F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Cc1ccc2c(cnn2C2CCCCO2)c1Br,,[Na+].[OH-],C1CCOC1.O,40.07092753568204,-0.43000874,-10.020979,-2.468877,0.30437455,1.5066131,28.96205,28.8076256742924
Brc1ccc2ncccc2c1.CCc1cccc(CC)c1,Cc1ccc2c(cnn2C2CCCCO2)c1B1OC(C)(C)C(C)(C)O1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,O=P([O-])([O-])[O-].[K+].[K+].[K+],C1CCOC1.O,40.07092753568204,-9.106418,8.663145,3.5604072,-3.9492953,1.9672424,41.20601,41.2965747708337
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,,CO.O,40.07092753568204,24.835918,12.659297,1.7852596,-3.2240984,-2.046169,74.08113,73.6485616659474
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.[K+],CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1,CCN(CC)CC,CO.O,40.07092753568204,-2.6154478,-10.89975,3.0598624,0.9024215,0.91681767,31.43483,31.0094996993573
Brc1ccc2ncccc2c1.CCc1cccc(CC)c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],C1CCOC1.O,40.07092753568204,-8.426347,9.255494,-0.08617776,-4.3306932,-1.5073504,34.975853,34.6100805617181
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B1OC(C)(C)C(C)(C)O1,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,O=C([O-])O.[Na+],CO.O,40.07092753568204,-3.5984948,13.42528,9.777922,-1.2307086,-0.96406484,57.480858,57.3805946113847
CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B1OC(C)(C)C(C)(C)O1,,CC(C)(C)[O-].[Li+],CO.O,40.07092753568204,-18.438555,-0.6422291,-4.2282085,0.38893008,-0.6624196,16.488443,16.4838578206392
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,,[Cs+].[F-],CC#N.O,40.07092753568204,23.731853,12.245412,-3.972415,-2.3012803,0.8304527,70.60495,70.2910101398674
F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Cc1ccc2c(cnn2C2CCCCO2)c1Br,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,O=P([O-])([O-])[O-].[K+].[K+].[K+],CC#N.O,40.07092753568204,2.0445411,-12.329577,0.8498312,-0.3865979,5.0577197,35.306843,35.3093997064567
CC1(C)OB(c2ccc3ncccc3c2)OC1(C)C.O,Cc1ccc2c(cnn2C2CCCCO2)c1Br,,[Na+].[OH-],C1CCOC1.O,40.07092753568204,11.169525,-9.905788,-0.7531463,5.132639,8.772602,54.48676,54.302535968556
CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,c1ccc(P(c2ccccc2)c2ccccc2)cc1,O=C([O-])O.[Na+],C1CCOC1.O,40.07092753568204,-26.398987,-1.667481,0.9585994,-2.7721858,-1.9159954,8.274878,8.11170620285451
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,,CO.O,40.07092753568204,15.670788,-10.640385,13.710381,-2.3036466,0.17565669,56.683723,56.5604437882675
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,CCN(CC)CC,CN(C)C=O.O,40.07092753568204,-1.843788,4.224414,-21.020706,3.4849184,-3.9322412,20.983524,21.2863441371028
F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Cc1ccc2c(cnn2C2CCCCO2)c1Br,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,CCN(CC)CC,CO.O,40.07092753568204,-0.5000816,-10.648262,-27.591131,-1.2627478,-0.4023124,-0.33361053,0.0
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,CC(C)(C)[O-].[Li+],CN(C)C=O.O,40.07092753568204,23.544748,9.754717,-23.151672,7.167427,-5.690497,51.69565,51.765670320219
CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.[K+],,CCN(CC)CC,CC#N.O,40.07092753568204,-9.4531145,-9.615881,-0.62497574,-0.638649,-0.44471994,19.293587,19.2939840801785
CC1(C)OB(c2ccc3ncccc3c2)OC1(C)C.O,Cc1ccc2c(cnn2C2CCCCO2)c1Br,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,,CO.O,40.07092753568204,-2.035963,-27.639605,-1.6448402,-5.1001496,-3.0906804,0.55968857,0.0
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,[Cs+].[F-],CC#N.O,40.07092753568204,30.446802,16.150925,-2.1849873,-3.242591,-0.19281001,81.04826,80.5498334225993
