Brc1ccc2ncccc2c1.CCc1cccc(CC)c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCN(CC)CC,CC#N.O,40.32783619627893,-1.3858199,24.154852,3.5508366,-1.2846754,-1.4550521,63.907974,64.301145622985
CCc1cccc(CC)c1.Clc1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1,[Na+].[OH-],C1CCOC1.O,40.32783619627893,-13.598014,27.400412,7.490365,0.029063215,-0.80085695,60.8488,61.2000810462792
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,[Na+].[OH-],CC#N.O,40.32783619627893,40.800747,5.086328,3.156067,-0.22716467,-1.5247071,87.6191,87.351296880299
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,CC(C)(C)P(C(C)(C)C)C(C)(C)C,,CC#N.O,40.32783619627893,-0.011022008,33.050144,3.0316532,-0.5489242,-1.3192015,74.53049,74.7407477880316
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B1OC(C)(C)C(C)(C)O1,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CCN(CC)CC,CC#N.O,40.32783619627893,39.90159,3.1390214,3.770495,-0.57963115,-1.298108,85.2612,85.5651934186358
F[B-](F)(F)c1ccc2ncccc2c1.O.[K+],Cc1ccc2c(cnn2C2CCCCO2)c1Br,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,[Cs+].[F-],CC#N.O,40.32783619627893,-5.625054,-2.6911588,-29.21815,-0.8678812,-1.6969337,0.22865677,0.0
CC1(C)OB(c2ccc3ncccc3c2)OC1(C)C.O,Cc1ccc2c(cnn2C2CCCCO2)c1Br,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1,,C1CCOC1.O,40.32783619627893,2.1198177,-2.3737943,11.451306,-1.9004917,0.8259637,50.450638,50.4121024624117
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.[K+],,[K+].[OH-],CC#N.O,40.32783619627893,-0.37787384,-15.136374,-2.6266685,-0.81396616,-1.7308102,19.642141,19.6957307857286
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B1OC(C)(C)C(C)(C)O1,Cc1ccccc1P(c1ccccc1C)c1ccccc1C,O=C([O-])O.[Na+],CN(C)C=O.O,40.32783619627893,-1.3782873,2.149576,-6.7626934,-0.23465171,-2.9127598,31.189018,31.4535470200849
CC1(C)OB(c2ccc3ncccc3c2)OC1(C)C.O,Cc1ccc2c(cnn2C2CCCCO2)c1Br,CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,O=P([O-])([O-])[O-].[K+].[K+].[K+],CC#N.O,40.32783619627893,-1.9794196,-3.8606288,-31.548655,-0.9565915,-1.7629412,0.21960068,0.0
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B1OC(C)(C)C(C)(C)O1,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CCN(CC)CC,C1CCOC1.O,40.32783619627893,42.478546,4.466287,3.6371944,-0.33298433,-0.2321344,90.34474,90.2904168236702
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],CC#N.O,40.32783619627893,35.220577,11.572844,-7.0005827,0.09314038,-1.2791718,78.93464,79.4505063010448
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.[K+],CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,CC(C)(C)[O-].[Li+],CC#N.O,40.32783619627893,-1.6676803,-13.70562,-11.076872,-0.9973056,-1.4976652,11.382692,11.2831087832879
CCc1cccc(CC)c1.Ic1ccc2ncccc2c1,Cc1ccc2c(cnn2C2CCCCO2)c1[B-](F)(F)F.[K+],COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],CN(C)C=O.O,40.32783619627893,1.3370402,-15.540402,-0.535437,6.1362576,-0.79281926,30.932476,31.3482251595535
CC1(C)OB(c2ccc3ncccc3c2)OC1(C)C.O,Cc1ccc2c(cnn2C2CCCCO2)c1Br,CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,O=P([O-])([O-])[O-].[K+].[K+].[K+],C1CCOC1.O,40.32783619627893,0.44784206,-2.368774,11.551475,0.69526,0.05967625,50.713314,50.5918131985395
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B(O)O,CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1,[K+].[OH-],CC#N.O,40.32783619627893,-0.23211251,34.207863,14.159373,2.8617895,-1.28997,90.034775,90.2318088677183
CCc1cccc(CC)c1.O=S(=O)(Oc1ccc2ncccc2c1)C(F)(F)F,Cc1ccc2c(cnn2C2CCCCO2)c1B1OC(C)(C)C(C)(C)O1,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,[K+].[OH-],CO.O,40.32783619627893,-0.47101074,23.553244,12.253039,1.8505094,5.5225663,83.03619,82.8691030168198
